# Created by create_gmm.py, IMP.isd version 20200131.develop.84e1496e9e
# data_fn: segmented_RNAP_30S.mrc
# ncenters: 1000
# covar_type: 'full'
# apix: 1.0
# num_samples: 1000000
# num_iter: 500
# threshold: 0.902
# force_radii: -1.0
# force_weight: -1.0
# force_weight_frac: False
# use_dirichlet: False
# multiply_by_mass: False
# chain: None
#|num|weight|mean|covariance matrix|
|22|0.0009648504604197358|454.563999941579 296.7376510808072 404.06601491251723|7.44402617110685 -14.252407271744527 3.204958481861758 -14.252407271744525 60.98533226216322 -11.33613827677059 3.204958481861758 -11.336138276770589 7.171916017606648|
|23|0.0015982558118186228|393.9129560716323 255.37701121845097 326.33551277316764|13.405463862749237 5.811446316513577 -3.1540996640587062 5.811446316513577 10.997149130571751 -0.1062328328074913 -3.154099664058706 -0.10623283280749174 24.729084850259714|
|24|0.000995295428788856|509.2949516856 304.4194470485512 328.74832036024225|10.770772466176433 -4.518513645949268 -0.24480046849691883 -4.518513645949269 33.58045836309597 -9.270730406309612 -0.24480046849691872 -9.270730406309612 5.823110294793912|
|25|0.0013506597460479037|367.8417866344452 363.9684578045545 370.90863599605876|17.240295800814362 9.149103939292925 -5.6113491952937355 9.149103939292925 25.320005223710254 1.6111920374538211 -5.6113491952937355 1.611192037453821 6.906100552550972|
|26|0.0010421423793448802|377.9612137349348 315.5314896447119 390.88931501991965|4.752511521825124 -1.2241492212049483 1.299096281045361 -1.2241492212049483 17.36906572870694 1.0038429272554237 1.2990962810453608 1.0038429272554237 6.698460524558112|
|27|0.0014009035569033964|406.53474446647857 375.3246745744924 374.5164922050708|26.09729520787295 2.982824340207958 10.292623051325364 2.982824340207958 16.227929370939886 6.410124698223465 10.292623051325364 6.410124698223466 9.831788729989455|
|28|0.0006765120631033654|479.3051939795323 264.7649866087344 398.71050039494344|13.018296155112575 1.0369812728433603 2.776603581379406 1.03698127284336 43.913990458290506 -6.964413364900094 2.7766035813794057 -6.9644133649000945 5.385011305759805|
|29|0.0004681114881520412|468.2743597090961 295.77864258700754 349.69543767482804|32.52329594734655 -18.291727329164996 0.8682635722309474 -18.291727329164996 16.067423546487944 0.3221882752681769 0.8682635722309474 0.3221882752681769 0.3721961153393501|
|30|0.00079333634338286|403.3964985739873 314.91296177193374 326.1480610079793|4.191218906755393 1.6046985642287082 4.7382852677516105 1.6046985642287082 8.738314801198436 2.7848755842803112 4.7382852677516105 2.7848755842803126 26.709073975699372|
|31|0.0005309909222672434|327.41271366036875 358.4839901001616 410.2421362199009|7.984801325599269 1.1540572068164885 2.0995148904799628 1.1540572068164885 4.196414338266988 1.1436390389319118 2.0995148904799628 1.1436390389319115 2.2881156545272727|
|32|0.0006794885188985353|454.1396893945919 363.9556126308079 373.3025399989748|39.3998410978976 -19.33958367644584 -24.503144949850018 -19.33958367644584 20.636795203637416 16.318752388165674 -24.50314494985002 16.318752388165674 20.815095478313268|
|33|0.0016101955649681276|377.01972446905984 335.23676302620095 414.23912385936194|20.430078748005883 -17.049579942944906 15.317204130451449 -17.049579942944906 24.005629724269035 -21.89344963921009 15.317204130451447 -21.893449639210086 26.378332551471196|
|34|0.0009902677973221696|404.96181332001515 361.60530813964937 327.45106784368033|18.431742627603334 3.3468170958275376 9.095965799449871 3.3468170958275376 8.820772379896795 -0.35663431239469334 9.09596579944987 -0.35663431239469334 11.528282465246457|
|35|0.0011452746228299534|349.46979206623246 389.7444439685168 347.7252959924456|10.438144557756358 -7.602327923741652 4.737724634470557 -7.602327923741652 15.937536624818827 2.300293056519063 4.737724634470556 2.3002930565190622 11.504961996354691|
|36|0.0008794562509701445|376.07904851021163 312.06830275456014 356.74098353387825|8.745044995192115 -1.1101240006910555 -0.7060194744860179 -1.1101240006910555 10.44818015593784 3.5924829006806682 -0.7060194744860178 3.5924829006806682 6.733674251855973|
|37|0.0008782536257704493|380.75202598437323 293.7166452578181 352.2632989605248|12.607232910815327 -3.485539303352285 -1.0777164676863757 -3.485539303352285 12.45783091981152 1.7626213807518396 -1.077716467686376 1.7626213807518396 4.234641535074873|
|38|0.0011724599786956428|491.87152884281437 321.6048479145421 406.4103535629514|11.100506891258481 -9.706313519939204 -2.1816097857491865 -9.706313519939204 16.37087302915606 -2.306394037312508 -2.1816097857491874 -2.306394037312508 17.179993366157053|
|39|0.0016172749932631823|341.396116449185 342.92504177189693 385.14796977959105|11.293065784187455 -6.6691125623109055 6.124869171643778 -6.6691125623109055 14.826755374688684 -12.978778552490686 6.124869171643776 -12.978778552490686 25.3049226672204|
|40|0.001279976258560572|361.7469657148818 373.3134817468293 390.5400813352127|16.26229574658076 -2.1809848868668222 14.717029323064827 -2.1809848868668222 13.31377571991182 -9.254024771109313 14.717029323064827 -9.254024771109313 41.32334114850521|
|41|0.0009521680339767988|375.59657562460256 396.72170552484715 328.73934667257464|18.88305214058128 -1.2911727345626205 6.207959130306907 -1.2911727345626203 7.057685967450681 -0.4620770677098992 6.207959130306907 -0.4620770677098992 7.1781705009711665|
|42|0.001381421162898583|406.53432848404674 344.3682325801192 346.4285593770258|13.992294637072243 -2.0497513370584874 -5.003257235921977 -2.049751337058488 7.081195772560802 -0.025377592303630347 -5.003257235921976 -0.02537759230363057 6.248065311165658|
|43|0.0008033910859645957|367.93559992743945 280.7803263642569 300.2452458617119|5.2615269163310305 4.203144985569801 -1.625836911919496 4.203144985569801 13.406079891165545 -8.848831585447263 -1.6258369119194964 -8.848831585447261 10.847218483776043|
|44|0.0005412148090832104|463.34755973987757 331.38228125701886 375.2488518824221|3.630291863629274 -3.5006430863853124 -2.3685436035842766 -3.5006430863853133 11.033213176089147 6.598308930160066 -2.3685436035842766 6.598308930160065 9.811812906920508|
|45|0.0010167610023803753|382.35282687912587 430.2862430413087 386.103544330236|21.476134668315478 -2.7484705876926183 -1.1196230908885914 -2.7484705876926183 3.5016720610242906 0.7673452777290017 -1.1196230908885916 0.7673452777290017 3.7974576072603954|
|46|0.0010667963754170918|351.1058686868228 440.3408291951018 352.45810374524405|15.696446468841199 -2.6519939406040436 -5.6791175229906825 -2.6519939406040445 16.014717577215603 3.1392007681801193 -5.679117522990683 3.1392007681801206 10.292988576190092|
|47|0.0015370165399470246|437.36942379484634 328.62879539074316 332.8479732969405|18.53529254216811 -9.660572961393934 18.468234336807836 -9.660572961393932 11.7144190090995 -13.951138644413072 18.468234336807832 -13.951138644413074 35.549393748776566|
|48|0.0009572531407391951|386.33062265750704 362.6474853388081 338.0617475801811|9.80037710529401 -3.803438408586046 4.255586947478165 -3.803438408586047 24.953032094174038 20.396104034730968 4.255586947478166 20.396104034730968 26.506898509039054|
|49|0.0009488848944264765|455.53972867311904 269.59835555354584 336.59950779310526|16.628037019686396 -0.4244457923020404 5.342240888491835 -0.4244457923020404 14.378989476117747 10.778569733694022 5.342240888491836 10.778569733694024 15.302236426858284|
|50|0.0008565819692598826|427.77471205101926 297.623153633703 387.08695168682056|26.616133597574972 -24.827699312399698 -13.081808345250794 -24.827699312399698 39.85753914656225 12.651787610016626 -13.081808345250792 12.651787610016626 7.841991300032431|
|51|0.0008078508650653803|400.37539473064777 437.11409998859136 352.5532587691205|7.859117458285859 -2.5704107646809673 0.012373834155527064 -2.5704107646809664 9.38910180423565 -4.65139257786826 0.01237383415552662 -4.651392577868259 6.747067549031312|
|52|0.0019172446687927556|385.3233669336094 247.56594845425627 364.2028221097162|25.982676270273224 3.3985736904372352 2.9067470381926137 3.3985736904372352 7.0532101708120445 2.2350698145919847 2.906747038192613 2.2350698145919847 11.969795176679254|
|53|0.0007765745530308142|477.9663438754413 361.2242193760111 342.59876859552566|37.291402771889686 4.763512891505103 -11.951177828891812 4.763512891505103 8.883140741079497 4.339257247538018 -11.951177828891812 4.339257247538017 14.902463372910033|
|54|0.0009633872949400667|376.6100721733666 306.946678688942 412.1544089778842|8.366631634960811 -5.45607441059159 -1.4630843426719942 -5.45607441059159 9.278927977811733 5.641643247745846 -1.463084342671996 5.641643247745847 14.682534724522979|
|55|0.001034589646511348|416.7775084978575 300.38023687586906 337.84715012834664|11.488445531271033 3.959254901677914 -3.8494473949848285 3.959254901677914 4.944771035349683 -1.9964557072900573 -3.8494473949848276 -1.9964557072900573 14.429860745060111|
|56|0.0008876717578897436|516.1101788607816 305.3403046933424 374.2429714624479|7.302967812246022 1.8600786454911926 4.308373741592948 1.8600786454911933 4.409948539920877 2.629809135445154 4.308373741592948 2.6298091354451536 17.12076022923857|
|57|0.0018193964738843177|494.944124290377 283.85388339826824 384.8186720871263|18.25165621530506 -4.942396166370051 -18.09087029303169 -4.942396166370048 21.774785303944864 30.196775262659536 -18.09087029303169 30.196775262659536 67.89352383942679|
|58|0.0009326204403188612|392.84313332299826 389.259975330335 393.02252120317587|3.911026159250026 4.2964224670539615 0.08552311774748866 4.2964224670539615 32.22053379370308 4.638638646045912 0.08552311774748911 4.638638646045913 5.650797487262101|
|59|0.0011650260975211335|412.65665101318723 250.48831596614872 320.008956595752|19.495893573060037 2.205880814313439 1.9298522278325478 2.2058808143134385 9.398636018430246 -1.35327813975807 1.9298522278325478 -1.3532781397580704 7.506498745090828|
|60|0.0005955243908250396|511.04744002633146 347.3374739425632 392.6709481197908|15.746933492938217 -20.88309378515397 -14.744021974643273 -20.88309378515397 34.44047431120447 21.843248846363085 -14.74402197464327 21.84324884636309 19.73597079469043|
|61|0.0006187061282009431|490.3142831976098 304.4710538395614 316.35862893748435|10.97159678501113 -3.5811760359582374 -4.9413489560597705 -3.5811760359582383 5.107112775186021 0.37778449485445753 -4.9413489560597705 0.37778449485445753 6.456695413935106|
|62|0.0005788451348659993|350.1736031322164 283.59036273379047 330.7642378390443|20.32080922099366 12.724608381311153 9.076724413955295 12.724608381311153 12.293861318748846 9.027035642301039 9.076724413955295 9.027035642301039 10.693385544754618|
|63|0.0011049053405550121|359.1424697194524 332.8951791960292 346.72570172548166|9.375763118456968 7.856398799963536 -1.7502505413420457 7.856398799963538 14.017623620287887 -3.822628855903282 -1.7502505413420453 -3.822628855903281 6.201504275552484|
|64|0.0014336359353950496|325.1468943504724 376.26560863962317 391.8914133943767|8.008675352193558 2.8206994730875015 -4.131546263956789 2.8206994730875015 11.27294358352228 -1.3128300427248716 -4.131546263956789 -1.312830042724873 12.941272598968276|
|65|0.0007393859760130807|322.7818712902733 388.4477451520251 340.2354674597414|14.860121566529886 -4.696446338213647 4.673143954636852 -4.696446338213648 4.338689431930774 -3.9292599740149914 4.67314395463685 -3.9292599740149905 12.814745169275746|
|66|0.0008768730374020311|443.61839301292736 378.42372943816974 356.34441497336854|12.275020761055572 10.654479480542298 0.4009809427302049 10.654479480542294 14.37456244366836 0.5042580805586033 0.4009809427302049 0.5042580805586034 8.35882946766806|
|67|0.000987214315627238|360.47686364482445 421.95863363861713 344.56721543181885|13.98612708531082 0.7128645111063523 2.969872698268043 0.7128645111063523 5.13440339953478 -1.391755456834532 2.969872698268043 -1.3917554568345323 4.862641437546178|
|68|0.0012037576239187476|433.17948031534524 310.3412286948506 311.11189384981594|10.094847691440817 6.210810489709994 1.8008000128059565 6.210810489709996 13.75723639895814 -0.27855676397889306 1.8008000128059558 -0.2785567639788924 6.584837195625298|
|69|0.0014909059304989052|402.99868603088544 393.16241746736694 310.5983147780802|40.61896785529283 -23.269071145128414 10.690848871602878 -23.269071145128414 22.255735577644607 -6.3970165747035646 10.690848871602878 -6.3970165747035646 8.659402412489928|
|70|0.0011657101266442232|478.67164624909304 309.2707265928814 344.9549420170562|46.122636714670804 27.450453314921045 7.772795465682594 27.45045331492105 21.03647917540484 6.590951104209744 7.772795465682593 6.5909511042097435 7.239999093264459|
|71|0.0006004628136559148|391.709917846551 275.72015237925774 367.90220853219546|9.977482842625799 -7.518920274634636 -1.6042086584635287 -7.518920274634636 18.016988628552017 0.701760904516334 -1.6042086584635284 0.7017609045163342 4.682582556066424|
|72|0.0008668670331311667|402.0328634060826 346.540184252555 406.7402378659584|16.4427120446889 -0.8668961795836925 -12.934070244307193 -0.8668961795836925 11.97287893318345 3.5105692715069137 -12.934070244307193 3.5105692715069132 16.74515697577219|
|73|0.0007065815785716843|357.51264174536334 352.227722755054 345.47053519833355|8.601942187014648 3.7824248367856907 2.505556752901993 3.7824248367856907 7.275696685438396 1.1640187800742159 2.505556752901993 1.1640187800742154 7.901312590814753|
|74|0.0015898011286200055|458.07022182414414 270.17686232684554 364.7623517513836|17.86687034324723 6.501827073055703 -1.3470722944097488 6.501827073055703 10.203601404285886 4.152463029002876 -1.3470722944097493 4.152463029002876 13.774240534061263|
|75|0.000700512268416068|462.3752437608949 345.92256610523566 445.25264582024533|11.755425897016385 13.060290457954288 -6.159965026132039 13.060290457954286 23.481269994862853 -9.975710484928662 -6.15996502613204 -9.975710484928662 35.23046153200061|
|76|0.0011374954649806467|414.06195834846295 320.2024429221048 379.13518009798577|5.85143825388458 0.062452780261885055 -2.5772503534198714 0.062452780261885055 16.988541613176295 -4.5570905461294124 -2.5772503534198714 -4.5570905461294124 10.032979531688065|
|77|0.0013434100908809319|346.04658141122565 328.3511528299933 380.6234277798635|22.43226211553873 0.2527553790215522 -10.07384763888462 0.252755379021552 9.100631245248168 -1.5593231267585153 -10.073847638884619 -1.5593231267585148 11.675043090933983|
|78|0.0008838674381142595|390.4290728735694 271.4136566529472 337.9033494701361|7.243644142518389 0.9603620842114473 -3.568391070079455 0.9603620842114475 4.627370069313661 -4.194425005822728 -3.5683910700794543 -4.194425005822727 20.24240677596691|
|79|0.0014244743797091374|391.80871949354395 258.5538370386127 308.8295401890185|11.388159677135612 0.7283840065703995 7.940252538324709 0.7283840065703986 9.122045108101101 -4.308008743824601 7.94025253832471 -4.308008743824602 19.287333360245025|
|80|0.0009356425200123547|358.86100388867726 286.63040500049965 368.35621509079886|10.90814915075098 0.128743032460652 9.357526140921703 0.128743032460652 5.421513943182173 -3.9519325546163615 9.357526140921703 -3.951932554616361 15.721912676865383|
|81|0.0010123307810495303|404.9362405901136 293.8642357201107 313.7813325617731|7.857309924349184 -4.427933196075573 1.6029502375322358 -4.427933196075573 14.655303445050562 -3.5120075467948624 1.6029502375322358 -3.512007546794862 7.233637610133917|
|82|0.0008661382515764215|397.28004077469257 318.0380675475079 366.9901555190055|8.554302766352615 9.548659749500592 -1.2857570842069828 9.54865974950059 18.138763591730417 0.8687175707310997 -1.2857570842069828 0.8687175707310998 15.473976226059392|
|83|0.0010993971921789737|359.60472332018384 308.40958391893827 405.50755123740913|13.17281902042837 -12.24509888094253 -0.8187132043000532 -12.245098880942528 16.649741208500455 1.6536650115099185 -0.8187132043000532 1.653665011509919 7.1780893632374765|
|84|0.0019492109742905472|407.0332799172356 431.5534427834846 354.52536749501115|4.7153296087140815 -0.020367943907780406 0.8528979248017574 -0.020367943907780406 9.283907286887347 7.541121804579604 0.8528979248017574 7.541121804579603 46.6365142850092|
|85|0.0007834290597804602|358.6588694374684 411.12339550572216 360.1564344015421|5.5692435553372714 2.674509690954957 0.6327694822240917 2.6745096909549564 12.20807367917918 -3.6790121431388565 0.6327694822240919 -3.6790121431388574 5.411699915470482|
|86|0.0021505626565072673|377.50663632619694 338.2842481819559 354.0843211044056|19.986398154393708 9.086485660183307 1.2161695754020823 9.086485660183309 12.175583109349036 -4.403135077893774 1.2161695754020814 -4.403135077893773 17.001359245098445|
|87|0.0005075244120035546|501.2685973985577 345.29647073869603 342.4302508984101|7.1764683056621 -0.9491156057460439 -0.8902677239496535 -0.9491156057460441 13.65463177193582 4.770530319353527 -0.8902677239496535 4.770530319353527 5.895378060605297|
|88|0.0009669703292403905|385.04579703347986 348.7169898580115 373.90116961228875|16.084958495110236 1.1784982773240893 11.64860122234047 1.178498277324089 3.9792658161923162 4.12580348046736 11.648601222340472 4.1258034804673605 18.081415348070806|
|89|0.0014470855608082183|405.0354778481536 359.3822438218823 419.31762658646375|15.285825616573046 8.445091667472838 -4.041432174297466 8.44509166747284 30.311532606964974 3.6746392839847366 -4.041432174297464 3.674639283984736 16.891139451305587|
|90|0.0009175812413722874|401.1358789395067 399.11300901335704 341.12079059690814|9.492260087864858 9.170177461602147 3.627997011675531 9.170177461602147 25.70705875038026 14.225816817772259 3.6279970116755305 14.225816817772259 14.036014229604055|
|91|0.001176902841032714|448.5374434782273 305.0943287846616 388.33033722439853|16.977060630565763 2.032926097231073 4.766231625514348 2.032926097231073 9.25967647582094 9.607575624824587 4.766231625514349 9.60757562482459 20.22921874739162|
|92|0.000886333897873524|380.566001412765 316.1768588894121 321.62850177086534|11.059925905299025 0.15602853460545707 -2.852899777086377 0.15602853460545696 7.958672970776998 -0.4349940572313965 -2.852899777086377 -0.4349940572313965 4.400148706269973|
|93|0.0008646526425393086|499.50005063606807 257.5475320771544 366.444067965466|6.888687837349201 -0.02033663313840739 -5.360392607554132 -0.020336633138406945 13.956312447602993 10.390100105058567 -5.360392607554132 10.390100105058565 44.49002977657695|
|94|0.0010496019999076147|402.44393571902276 415.38905320533286 303.734588503383|16.825380070007203 2.758140667355933 -1.9856411836166368 2.7581406673559337 9.992155072860752 1.615963850209212 -1.985641183616637 1.6159638502092124 4.227404898245071|
|95|0.0007657036326177414|364.27019072083584 377.18989958384304 352.66975173539527|11.76369555129788 8.480524067830672 0.7146731087903175 8.480524067830672 8.974205659378232 0.344121545979132 0.7146731087903175 0.34412154597913197 23.021420168785237|
|96|0.00023238211885013072|501.936792934916 340.6116711658006 436.03610321268496|2.5150117372185425 -0.13444571241123338 1.1240225071656096 -0.13444571241123338 4.446443316656662 1.6821799065130374 1.1240225071656096 1.6821799065130374 2.858234597041819|
|97|0.00138402184969678|400.38001940025737 333.1766555571263 324.0594870394311|9.868446178037143 1.3214865789124444 -4.156223252484278 1.3214865789124448 18.120014285601876 -1.4192375348668063 -4.156223252484278 -1.419237534866805 8.833419553516784|
|98|0.001480889201873061|377.83153534258525 400.8198864378518 347.474574448384|23.533187757709186 -0.33683260268970283 6.303418197147184 -0.33683260268970283 12.669716094731875 2.624978654847664 6.303418197147184 2.6249786548476632 10.335396914578393|
|99|0.0007716791990867954|394.72527550926577 332.76872505652517 398.51342671634353|5.982696917862875 -1.8382066132096972 -1.1666210542307438 -1.8382066132096977 10.146581667310636 -1.339218198601177 -1.166621054230744 -1.3392181986011775 10.448711886444158|
|100|0.001085146783405943|412.04432451001753 355.91780660774896 365.79649611055714|25.237752703904018 7.617970129578499 13.13910463829847 7.617970129578497 24.59882417194645 -0.8761437632057234 13.139104638298466 -0.8761437632057234 12.918651736862756|
|101|0.0018963697143251626|386.2515540816576 365.6130360988322 370.1296302726479|15.01083689363358 -4.099314311406118 -2.7097170889426456 -4.099314311406116 25.009749104619477 2.2430040955275854 -2.7097170889426456 2.243004095527586 5.138298152817441|
|102|0.001382951030607843|371.61400476802123 375.08544158204217 323.74544949636675|14.051161890715232 -1.6382228641834353 10.198241867613275 -1.6382228641834349 10.351288541710025 3.8201127618737973 10.198241867613275 3.820112761873798 19.378699114573344|
|103|0.0005939972312957177|460.5349242954508 326.00243804319854 421.55597951836995|3.6437112782634014 3.7336401381880435 -1.3336191209039812 3.733640138188044 28.680918524390833 -1.7452457701227182 -1.3336191209039807 -1.7452457701227186 12.964780771261704|
|104|0.0006508503571301591|356.35966561919736 247.30715406778444 325.65907144194904|17.28003912217263 -3.1376967011890327 6.899012731790161 -3.137696701189032 8.806611946244045 -1.9114294767464086 6.89901273179016 -1.9114294767464084 5.431281438098587|
|105|0.0005987165102093864|405.36252447516256 257.2667511041084 345.0046893066202|11.111082572274823 -2.1314528366431826 -1.9969879163899207 -2.1314528366431826 7.666548841935606 0.6926837530823926 -1.9969879163899211 0.6926837530823929 3.1849341197501984|
|106|0.0007615702701835031|375.1450700508351 412.74891189680443 325.80746090577475|2.3415807504360453 -2.115000813462443 1.4881487438672947 -2.115000813462443 16.228595453035908 -7.564528159315164 1.488148743867295 -7.564528159315165 9.608218690003307|
|107|0.0023574571764843353|372.96726318482655 402.8536196438313 380.97427186411477|13.943986838838436 -6.205678602787343 1.6721071616407452 -6.205678602787343 29.788879858173342 -2.2959283402181505 1.6721071616407455 -2.2959283402181505 7.450950889417557|
|108|0.0010071802450358862|372.15455098444954 340.29192588255444 381.3951301173175|13.197852927305963 -0.6422367269086742 -0.015726357507193534 -0.6422367269086742 9.467911110774033 -4.299537806290978 -0.01572635750719309 -4.299537806290978 10.38239100463193|
|109|0.0006737747964568446|423.83524759384244 414.6380942288154 345.2909843142247|7.056049508042204 -3.0553495988920227 -17.83079300460205 -3.0553495988920227 3.558848801195928 11.587437198311173 -17.830793004602054 11.587437198311175 67.56774162564385|
|110|0.0001745391843279292|471.0932539969848 277.7823280022321 339.56910843443086|3.1077875682821468 4.216709416139999 3.9529192815924348 4.216709416139999 8.779116496293538 8.564371399144656 3.9529192815924334 8.564371399144656 8.995067569690063|
|111|0.001581925337335318|418.76972298166356 369.55983589216333 400.32164797379664|16.114300907943534 -2.465945278485211 -3.533851654260592 -2.465945278485211 29.219033681469778 -14.086450498225494 -3.533851654260592 -14.08645049822549 13.899484556181582|
|112|0.001423223329965863|397.23645225779876 406.7134468601134 402.3553386580487|18.950313432332187 -6.067435586232053 3.8250064136768067 -6.067435586232052 14.683433594708308 -3.2734105172697774 3.825006413676807 -3.2734105172697774 5.171740726329313|
|113|0.0006202448948536604|347.7184309146175 374.25497905294645 367.4153709380917|2.2855321276455447 1.956271808190178 0.44421468993259183 1.9562718081901782 8.6110016287553 2.0418150135482396 0.44421468993259183 2.04181501354824 5.15343541381774|
|114|0.0012984463109290713|367.089161026198 290.3668883454568 331.9648483735276|15.91805673303158 -0.8903669920842958 -4.961530089202322 -0.8903669920842958 3.98156583658164 -0.44088691660938434 -4.961530089202324 -0.4408869166093843 17.205705684528358|
|115|0.0013476948669543067|497.3959471847329 292.0731719880209 402.9830468260737|28.682240746866984 6.998548282347928 -14.928497816740885 6.998548282347928 17.373254296380654 1.4112635176483979 -14.928497816740885 1.4112635176483952 16.218069629014238|
|116|0.001087645905329896|407.3409575663486 436.46780422529935 368.3145791213955|19.742093628265124 2.2285831846053754 -2.1913841345269334 2.228583184605376 5.574009282359153 -2.439263081557086 -2.191384134526933 -2.439263081557086 11.74362779471058|
